,T,V
144,7.200300012500521,0.7410654721357823
145,7.250302095920664,-4.09318229373134
146,7.300304179340806,0.7042431602793606
147,7.350306262760949,-4.074771077707868
148,7.400308346181091,0.6710373257766912
149,7.450310429601234,-4.022167606365572
150,7.500312513021376,0.6513110875852636
151,7.550314596441519,-3.994550785681995
152,7.6003166798616615,0.6230368130020875
153,7.6503187632818035,-3.9357006599139015
154,7.700320846701946,0.5973927036506104
155,7.750322930122088,-3.8992070092268007
156,7.800325013542231,0.5783240070443796
157,7.850327096962373,-3.8564667002302073
158,7.900329180382516,0.5352550546351637
159,7.950331263802658,-3.829836201425161
160,8.000333347222801,0.4790352775836676
161,8.050335430642944,-3.7992604448670813
162,8.100337514063087,0.4458294446058243
163,8.150339597483228,-3.760794172489175
